"Dorothy Hills";"48"
"Jeanne Homenick-Hodkiewicz";"116"
"Gerard Sipes";"70"
"Simon Huel";"46"
"Owen Johnson";"13"
"Ada Luettgen-Schiller";"30"
"Hugo Gusikowski";"109"
"Damon Wolff Jr.";"56"
"Hector Runolfsdottir";"102"
"Jose Padberg";"11"
"Kathryn Hintz";"11"
"Kathryn Bashirian";"112"
"Claire Orn";"40"
"Judy Shields";"80"
"Dean Huel";"96"
"Martha Rogahn";"14"
"Jon Kirlin-Mohr";"59"
"Scott Frami";"55"
"Garrett Lubowitz";"99"
"Wilma Torphy";"55"
"Miss Samantha Treutel";"57"
"Rick Strosin";"68"
"Veronica Stehr";"41"
"Daisy Pagac";"36"
"Kathleen McCullough IV";"57"
"Josh Quigley";"68"
"Dr. Gilberto Smith";"83"
"Jody Kub";"67"
"Bridget Veum V";"102"
"Dr. Mae Schulist";"117"
"Ira Morar";"52"
"Judy Rodriguez Sr.";"95"
"Miss Candace Legros";"39"
"Hubert Jerde";"28"
"Kayla Ruecker Jr.";"73"
"Forrest Fadel";"26"
"Mr. Fredrick Stanton";"47"
"Cameron Kemmer";"86"
"Gloria Shanahan IV";"21"
"Shawn Wunsch";"40"
"Tracy Hagenes";"100"
"Tami Mraz";"37"
"Judith Cummings";"7"
"Louis Schmitt DDS";"71"
"Mrs. Kristine Rogahn";"62"
"Felipe Greenfelder-Okuneva";"11"
"Angelina Hegmann";"84"
"Bobbie Veum";"103"
"Miss Madeline Hessel";"111"
"Winifred Barrows";"12"
"Henry Greenholt";"35"
"Meredith Kozey";"35"
"Brittany Boyer";"35"
"Adrienne Ernser";"82"
"Willis Kuhn";"108"
"Darnell Powlowski";"5"
"Jeremiah Friesen";"3"
"Jackie Herzog";"119"
"Edwin Hessel";"9"
"Miss Daisy Feeney";"5"
"Carole Wunsch";"95"
"Erika Bruen";"45"
"Faith Konopelski-Hagenes";"80"
"Danny Heller";"40"
"Tyrone Barrows";"50"
"Adrienne Larson";"113"
"Benny Upton";"117"
"Milton Robel";"2"
"Alice Rohan";"98"
"Brian Lesch";"10"
"Teri Beahan";"19"
"Jo Sipes";"17"
"Caroline Kling";"59"
"Carlton Waelchi";"69"
"Doyle Schimmel";"94"
"Dr. Tami Goldner DVM";"98"
"Lorena Cummings";"46"
"Kendra Senger";"85"
"Jaime Berge";"86"
"Lela Hettinger";"112"
"Ms. Jill Leuschke-Gulgowski";"5"
"Jesus Schuppe";"56"
"Dean Stehr";"65"
"Emmett Kohler-Hilll Sr.";"7"
"Wesley Hessel V";"49"
"Myron Goodwin Jr.";"23"
"Noah Schaefer";"6"
"Kelley Hickle";"103"
"Roy Klein";"95"
"Leslie Stroman";"75"
"Levi Wiza";"11"
"Gladys Considine";"11"
"Phyllis Reinger";"91"
"Ramon Stoltenberg";"49"
"Mr. Kristopher Walter";"107"
"Jody Botsford";"47"
"Dr. Doyle Nienow";"105"
"Terrance Kunde";"116"
"Verna Schneider";"57"
"Dexter O'Keefe";"99"
"Nathaniel Ondricka";"44"
"Duane Gutkowski-Crooks";"33"
"Martin O'Connell";"56"
"Wendell Sawayn";"80"
"Mack Kohler";"13"
"Christina Sipes MD";"76"
"Hugh Wilderman";"53"
"Sherman Block";"22"
"Clifton Leffler";"102"
"Byron Bins";"49"
"Diana Grady";"32"
"Salvatore Hills";"3"
"Dr. Stewart Simonis";"77"
"Ms. Rebecca Friesen";"105"
"Pablo Stoltenberg V";"36"
"Emmett Jacobs";"120"
"Ms. Michelle Daugherty";"101"
"Lula Muller";"60"
"Gerard Schuster";"99"
"Raquel Buckridge I";"57"
"Wallace Renner";"59"
"Lyle Block";"10"
"Billie Beatty";"43"
"Naomi Pouros";"120"
"Kelly Jacobs";"99"
"Daniel Jacobson";"57"
"Courtney Dicki";"21"
"Miss Rosemary Huels";"66"
"Sophia Bergnaum";"86"
"Ms. Sherry Ziemann";"4"
"Sheila Davis";"107"
"Erma Bartoletti";"54"
"Shane Keeling";"15"
"Thelma Lynch";"107"
"Jason Runolfsdottir MD";"83"
"Jody Stoltenberg";"83"
"Cecil Hackett";"17"
"James Bogisich";"92"
"Ira Fahey";"92"
"Angelo Dach";"49"
"Emma Lemke-Strosin";"102"
"Regina Block";"94"
"Marc Hayes";"55"
"Dr. Pablo Goldner";"42"
"Phyllis Schowalter";"12"
"Karen Murphy";"43"
"Guadalupe Deckow";"98"
"Patty Huels";"88"
"Jason Pfeffer";"34"
"Dr. Bernard Langworth III";"44"
"Latoya Lockman-Sauer";"83"
"Candice Reichert";"100"
"Ron Kerluke";"111"
"Eileen Schiller";"119"
"Elbert Kerluke";"120"
"Rosemarie Tremblay";"67"
"Jermaine Bednar";"24"
"Pamela Ziemann";"40"
"Juanita Mueller";"120"
"Guillermo Hickle";"10"
"Richard Bayer II";"111"
"Pablo Halvorson";"17"
"Tami Jacobi-Schowalter";"32"
"Rex Herman";"89"
"Herman Price MD";"72"
"Juan Powlowski";"51"
"Sophie Bechtelar";"72"
"Minnie Rau";"21"
"Carolyn Bogisich";"70"
"Rosa Vandervort";"1"
"Kelly Anderson";"103"
"Joy Armstrong";"79"
"Emma Borer";"7"
"Gwen Dooley";"81"
"Bill Bergnaum";"44"
"Rudolph Daugherty";"1"
"Dr. Shelley Daugherty";"48"
"Trevor Beahan";"40"
"Mae Bogisich";"97"
"Mr. Wallace Funk";"97"
"Traci Stanton";"43"
"Andre Von";"34"
"Miss Blanche Langosh";"41"
"Ms. Rosemary Schimmel";"22"
"Erin Jacobs";"79"
"Irma Schroeder";"106"
"Tasha Hermann";"58"
"Alonzo Heller";"43"
"Blanche Durgan";"96"
"Miranda Morissette";"86"
"Pat Borer PhD";"89"
"Terry Considine";"4"
"Damon Gibson";"29"
"Barbara Hodkiewicz";"110"
"Jaime Wolf";"111"
"Ms. Jackie Bernhard-Gusikowski";"89"
"Erin Stiedemann";"75"
"Marie Huel";"75"
"Darryl Hoeger";"7"
"Nettie Botsford";"4"
"Dr. Christy Yost";"99"
"Randal Wunsch";"30"
"Thomas Reichert IV";"64"
"Loretta Hudson";"25"
"Clinton Cormier";"48"
"Wanda Mueller";"104"
"Tanya Ruecker";"10"
"Ms. Adrienne Ernser";"47"
"Denise Blanda DVM";"81"
"Dr. Leslie Cartwright";"8"
"Rex Haag";"119"
"Andrew Collins";"98"
"Nancy Jakubowski";"103"
"Adrian Hamill";"105"
"Rosemary Bartell";"119"
"Kyle VonRueden";"87"
"Kelli Bartell V";"62"
"Terence Bayer II";"52"
"Marcia Fritsch";"102"
"Kate Lang I";"10"
"Todd Wolff";"100"
"Ted Bode";"92"
"Clay Lehner";"120"
"Dr. Josh Bednar DDS";"95"
"Melba Tromp IV";"31"
"Peggy Quigley";"112"
"Mr. Rudy Homenick";"63"
"Blanca Jacobi";"93"
"Jeannie Ortiz-Lang";"67"
"Henrietta Turcotte";"43"
"Kristina Kris";"90"
"Arnold Labadie";"41"
"Leona Hackett";"47"
"Ms. Mattie Erdman";"110"
"Laverne Quigley";"78"
"Mrs. Elisa Beier MD";"55"
"Tonya Crist";"52"
"Mattie Legros";"42"
"Christina Feeney";"19"
"Kent Olson";"4"
"Nathaniel Reilly";"14"
"Stuart Crona";"39"
"Hubert Greenfelder";"51"
"Amanda Goodwin III";"29"
"Dominic Hettinger PhD";"113"
"Bill Lang";"107"
"Ms. Belinda Bashirian";"59"
"Barbara Dach";"109"
"Lee Brekke";"24"
"Margaret Vandervort Jr.";"58"
"Donnie Grimes Jr.";"23"
"Becky Kutch";"6"
"Daniel Crooks";"53"
"Kendra McDermott";"75"
"Lance Bradtke";"3"
"Bryan Lakin";"23"
"Jerry McClure";"42"
"Amber Parisian";"84"
"Elbert Russel";"87"
"Jeffrey Hagenes";"17"
"Dr. Kerry Corwin";"27"
"Mr. Jorge Shields";"36"
"Nellie Ziemann";"104"
"Sherman Runte";"112"
"Linda Gorczany";"110"
"Mr. Allen Terry";"6"
"Roger Bechtelar";"7"
"Steven Prosacco";"79"
"Kenny Kuhic-Barrows";"67"
"Margaret Harvey";"66"
"Lorene Stiedemann";"108"
"Jennie Robel";"71"
"Ms. Brenda Rice";"5"
"Otis Lesch";"3"
"Santiago Greenfelder";"47"
"Carolyn Bashirian";"7"
"Hannah Schumm";"114"
"Alonzo Romaguera";"74"
"Shirley Kerluke";"14"
"Loretta Orn DDS";"53"
"Sara Pagac";"5"
"Elaine Williamson";"13"
"Orlando Bradtke";"40"
"Wilfred Gerhold";"55"
"Tommy O'Conner";"37"
"Bradford Swaniawski";"81"
"Don Tromp PhD";"24"
"Aubrey Stark";"8"
"Raquel Strosin";"19"
"Jerald Collins";"24"
"Nellie Klocko MD";"16"
"Maxine Crist";"52"
"Juana Hackett";"53"
"Perry Vandervort";"42"
"Samantha Konopelski";"38"
"Miss Penny Prosacco";"55"
"Archie McCullough";"68"
"Peggy Abernathy";"15"
"Daniel Hyatt";"116"
"Katherine Wilderman";"33"
"Shelly D'Amore";"75"
"Jesus Kertzmann";"8"
"Antoinette Bartell";"79"
"Irene Boehm";"6"
"Thomas Fay";"43"
"Brandon Hamill";"18"
"Mr. Steven Wiegand";"101"
"Veronica Hartmann";"17"
"Stewart Yundt";"71"
"Jessie Mills";"52"
"Kara Lemke-Powlowski";"61"
"Christopher Armstrong";"111"
"Francis Wisozk";"73"
"Dr. Lynn Brekke";"17"
"Ricardo Stark";"88"
"Dr. Javier Nader";"79"
"Sonya Ward-Daugherty Sr.";"31"
"Ms. Judy Schumm";"60"
"Allison Morar";"51"
"Nicole Gleason";"97"
"Phyllis Boyle";"118"
"Cameron Gorczany Sr.";"71"
"Dr. Mathew DuBuque";"62"
"Reginald DuBuque";"24"
"Glenn Bogan";"72"
"Frankie Corkery";"114"
"Silvia Farrell";"27"
"Nicole Lehner";"25"
"Morris Stamm";"12"
"Mrs. Lydia Torp";"32"
"Horace Feil";"60"
"Lola Padberg";"83"
"Judy Kunde";"110"
"Barry Weber";"79"
"Josephine Feeney";"82"
"Amber Reichert MD";"51"
"Vickie Koss";"69"
"Cornelius Dibbert";"86"
"Woodrow Kutch";"104"
"Eric Gutkowski";"62"
"Cesar Barrows";"90"
"Ricky Bayer";"15"
"Mr. Eddie Treutel";"16"
"Alan Zemlak";"96"
"Scott Bahringer";"13"
"Lillie Schaefer PhD";"88"
"Paula Ritchie";"23"
"Ms. Michele Stroman";"26"
"Melvin Bode DVM";"112"
"Ray Corwin V";"42"
"Dr. Ronald Bergstrom";"17"
"Charlene Runte";"11"
"Joy Schaden MD";"3"
"Traci Jast IV";"5"
"Mr. Spencer Johnston I";"59"
"Matt Beahan";"32"
"Ronnie Weimann DVM";"100"
"Loren Dooley";"96"
"Dr. Lowell Satterfield";"86"
"Dr. Jose Vandervort";"61"
"Kelli Balistreri";"37"
"Cesar Jenkins";"46"
"Ms. Geneva Leuschke";"22"
"Vincent Watsica";"18"
"Miss Kimberly Green";"24"
"Raul Jacobson Sr.";"83"
"Pauline Spencer";"7"
"Marvin Halvorson";"8"
"Andrea Corkery";"90"
"Mr. Adrian Hirthe";"65"
"Nichole Kassulke";"61"
"Delia Schmitt";"26"
"Christy Wolff";"104"
"George Hermann";"66"
"Connie Daugherty";"49"
"Antoinette Stroman";"19"
"Meredith Armstrong";"21"
"Nathaniel Langworth I";"6"
"Martha Beahan";"32"
"Scott McLaughlin";"107"
"Alberta Dicki";"67"
"Manuel Stehr I";"31"
"Rachel Parker PhD";"36"
"Melissa Mueller V";"19"
"Ms. Sharon Emard";"51"
"Steven Reynolds";"4"
"Sherri Krajcik";"58"
"Mandy Erdman I";"87"
"Rudolph Mayert";"28"
"Claudia Kutch-Reilly";"100"
"Deanna Ankunding III";"55"
"Carl Balistreri-Cummings II";"20"
"Ernest Koepp";"76"
"Kimberly Stoltenberg";"12"
"Dr. Josh Lowe";"33"
"Corey Reinger";"51"
"Kate Green";"94"
"Mr. Eddie Hansen";"28"
"Frankie Abernathy";"90"
"Flora Armstrong";"21"
"Owen Medhurst";"3"
"Diane Anderson";"31"
"Anna Renner";"78"
"Annie Dooley";"92"
"Marty Harber";"2"
"Esther Wisozk";"10"
"Lillian Stokes";"86"
"Miguel Schmitt";"33"
"Johnnie Kozey V";"99"
"Kerry Bednar";"50"
"Walter Barrows";"24"
"Rosa Simonis V";"66"
"Linda Bechtelar";"19"
"Brittany Kuvalis";"27"
"Marion Hettinger";"54"
"Ginger Johnson";"69"
"Abraham Beahan";"77"
"Madeline Pfannerstill";"24"
"Todd Bayer";"2"
"Tamara Beer";"34"
"Marion Tillman";"103"
"Dolores Connelly PhD";"60"
"Yolanda Strosin";"47"
"Christy Kiehn";"91"
"Ray Nienow";"100"
"Brittany Kuvalis";"7"
"Lisa Bins";"87"
"Douglas Brown";"51"
"Max Schaefer";"80"
"Sara Herman";"75"
"Herbert Blanda";"63"
"Merle Moore";"89"
"Holly Orn DVM";"106"
"Paulette Price";"5"
"Gene Von";"15"
"Victoria Shields";"101"
"Damon Cummerata";"91"
"Ms. Judith Cronin";"48"
"Mr. Elbert Cruickshank";"69"
"Darin Gerhold";"22"
"Edgar Marks";"64"
"Gwendolyn Dietrich";"96"
"Sheryl Langworth DVM";"100"
"Elizabeth Schinner";"6"
"Tracy Dietrich";"36"
"Dr. Marvin Hoeger MD";"89"
"Dr. Nancy Kiehn III";"83"
"Cody Senger";"42"
"Dr. Andy Bogisich";"99"
"Bradley Fadel";"108"
"Ms. Brandy Leannon";"56"
"Becky Klein-Marvin";"59"
"Virgil Emard V";"40"
"Janis Kessler";"86"
"Ebony Kris";"102"
"Loretta Anderson I";"75"
"Wilbert Koss";"9"
"Terrance Lesch";"4"
"Miss Flora Brown";"101"
"Gerald Rogahn";"1"
"Eloise Hyatt";"4"
"Lana Ward";"65"
"Dale Witting I";"103"
"Keith Kulas";"21"
"Franklin Waelchi DVM";"21"
"Miss Ethel Legros";"12"
"Miss Latoya Schinner";"119"
"Marc Steuber";"58"
"Dr. Steve Mante";"52"
"Lorenzo Beier";"23"
"Rafael Hane";"80"
"Marlon Schmeler";"36"
"Kristen Anderson";"64"
"Gilberto Haag";"66"
"Sonja Romaguera";"51"
"Laura McLaughlin";"117"
"Samuel Hand";"46"
"Andy Bahringer MD";"6"
"Felix Bergnaum";"80"
"Pauline Beatty";"27"
"Neil McDermott";"59"
"Regina Ritchie";"30"
"Bryan Schulist";"90"
"Shelia Gorczany MD";"45"
"Denise Kessler";"98"
"Jeannette Kuvalis";"107"
"Raquel Daniel";"73"
"Holly Lehner";"71"
"Alejandro Herman";"41"
"Miss Tiffany Bartoletti";"12"
"Arturo Altenwerth";"108"
"Theresa Johnston";"100"
"Jacob Mante";"64"
"Kara Jerde";"13"
"Rudolph Stamm";"10"
"Juana Lockman";"48"
"Ginger Corwin";"11"
"Floyd Ledner";"21"
"Mr. Randal Bednar";"86"
"Hugh Jast";"42"
"Cecil Schmidt";"90"
"Kenny Abernathy I";"42"
"Luther Harber";"60"
"Cheryl Fisher";"102"
"Mona Grady-Hickle";"67"
"Alma Keeling-Conn";"88"
"Orville Purdy";"17"
"Horace Reynolds";"70"
"Mr. Noel Mertz";"2"
"Donald Wisozk";"97"
"Dr. Sadie Botsford";"8"
"Amanda Stracke";"69"
"Gina Leuschke";"61"
"Drew McGlynn";"104"
"Domingo McGlynn";"3"
"Kari Smitham Sr.";"101"
"Patty Dietrich";"106"
"Mr. Jim Stokes II";"68"
"Cynthia Effertz";"61"
"Ramona Leannon";"12"
"Grady Botsford";"22"
"Tim Cormier";"110"
"Russell Terry";"41"
"Ollie Jakubowski";"113"
"Ms. Erica Hoeger";"21"
"Blake Quigley-Hodkiewicz";"84"
"Franklin Hartmann";"52"
"Erika Waelchi V";"43"
"Nicholas Brown";"69"
"Betsy Rosenbaum";"83"
"Gregg Bruen-Bayer";"62"
"Dr. Evan Brown";"110"
"Tracy Veum";"18"
"Kerry Hane";"13"
"Bertha Harvey";"8"
"Edgar Kreiger";"89"
"Homer Roob";"92"
"Jermaine Crooks";"51"
"Erica Barrows";"44"
"David Senger";"44"
"Ms. Cindy Rodriguez V";"75"
"Lloyd Hilpert II";"22"
"Jason Goodwin";"104"
"Bradford Gutmann";"63"
"Dr. Kim Monahan";"92"
"Dean Thompson";"86"
"Cheryl Wolff";"53"
"Anita Bins";"102"
"Irving Dickens";"84"
"Frederick Larson";"17"
"Annette Hickle IV";"16"
"Miss Cynthia Waters";"39"
"Eloise Cummerata";"34"
"Barry Rohan";"33"
"Nicole Ortiz";"110"
"Laverne Kirlin";"93"
"Tiffany Champlin";"78"
"Rosemarie Nolan";"55"
"Mae Dicki IV";"37"
"Freddie Morar DDS";"52"
"Clarence Nolan";"57"
"Edna Kunze";"51"
"Kristine Hyatt MD";"120"
"Dana Corkery";"14"
"Alberto Little DDS";"3"
"Miss Melissa Spinka";"33"
"Roger Kuhlman";"95"
"Dianne Jones";"48"
"Angelina Harvey";"5"
"Toni Paucek";"55"
"Brendan Leannon";"25"
"Hattie Kemmer";"28"
"Ginger Hodkiewicz";"78"
"Jeff Boehm";"10"
"Estelle Prosacco-Bashirian";"9"
"Gretchen Bartoletti";"114"
"John Nicolas";"40"
"Dr. Boyd Mayer";"111"
"Traci Wilkinson";"24"
"Otis Bernhard II";"36"
"Marion Olson";"100"
"Donna Hoeger";"37"
"Janie Fisher";"23"
"Lance Connelly";"1"
"Merle Considine";"68"
"Virgil Gusikowski";"2"
"Daryl Kuvalis";"70"
"Morris Bartoletti";"106"
"Brandi Buckridge II";"54"
"Harold Huel";"59"
"Mrs. Lindsey Auer";"64"
"Tabitha Schinner";"25"
"Jeanne Bartoletti";"91"
"Cecilia Reichel";"98"
"Lloyd Zulauf IV";"11"
"Janie Conroy";"65"
"Claire Heaney";"29"
"Dr. Roman Klein";"35"
"Juanita Von";"3"
"Sonja Morar";"29"
"Lee Abernathy-Bergstrom";"13"
"Angelina Hammes";"63"
"Tyrone Hegmann";"26"
"Nina Lubowitz";"6"
"Mr. Cody Hermann-Hintz";"61"
"Cecil Halvorson";"11"
"Stephanie Rogahn";"33"
"Judy Deckow";"71"
"Miss Wanda Kub";"60"
"Alfredo Kiehn";"108"
"Gary Jenkins";"3"
"Noah Ankunding";"78"
"Anna Nitzsche";"36"
"Toni Stiedemann";"71"
"Miss Freda Becker";"34"
"Georgia Wuckert";"94"
"Becky Schumm";"54"
"Doug White";"83"
"Ruth Waelchi";"40"
"Gerardo Stanton";"33"
"Alvin Spencer I";"106"
"Orlando Ankunding";"47"
"Miss Alexandra Franecki";"67"
"Angelo Gottlieb";"64"
"Laverne Conroy";"89"
"Madeline Pfannerstill";"117"
"Guillermo Schimmel";"20"
"Alberto Welch";"34"
"Emilio Miller";"109"
"Judy Gottlieb";"52"
"Josh Ebert V";"16"
"Erica Jacobi DVM";"52"
"Antonia Morissette-Koss";"97"
"Lynn Rau";"77"
"Omar Emmerich";"67"
"Kristine Mraz";"41"
"Bennie O'Hara";"18"
"Miguel Gusikowski";"14"
"Wilbur Mosciski";"19"
"Otis Adams";"38"
"Neal Farrell";"116"
"Edith Lowe";"40"
"Ms. Dianna Muller";"83"
"Jeanne Boehm";"68"
"Cristina Schamberger";"16"
"Mr. Jonathon Wintheiser";"62"
"Alonzo Mosciski";"33"
"Janis Prosacco";"15"
"Dr. Tony Wisozk";"52"
"Dana Gleichner";"71"
"Linda Hettinger";"69"
"Ms. Bobbie King";"18"
"Jodi O'Keefe IV";"17"
"Wallace Gusikowski";"31"
"Sabrina Abbott";"111"
"Jeremiah Little";"38"
"Bethany Bayer";"70"
"Della Kulas";"61"
"Guadalupe Gorczany";"89"
"Frances Bashirian";"110"
"Joseph Boyle";"52"
"Genevieve Emmerich";"112"
"Kristy Sporer";"67"
"Dorothy Franecki";"16"
"Howard Armstrong IV";"106"
"Rudolph Willms";"33"
"Jose Schaden";"70"
"Flora Yundt PhD";"35"
"Mr. Jon Schinner";"19"
"Stephen Dickinson";"45"
"Henry Cormier";"70"
"Gregory Gerhold";"26"
"Hubert Donnelly";"7"
"Ramiro Lubowitz";"82"
"Willard Halvorson";"61"
"Jim Zboncak-Rippin III";"8"
"Kristin Yundt";"47"
"Jonathan Flatley";"30"
"Levi Moore-Hoeger";"76"
"Luis Cummings";"87"
"Pablo Lubowitz";"104"
"Melinda Dicki";"63"
"Tami Breitenberg DDS";"85"
"Geoffrey Bayer";"51"
"Kristin Satterfield";"80"
"Mr. Alan Greenholt";"54"
"Edmund Cormier";"13"
"Dr. Simon Crona";"34"
"Valerie Funk";"111"
"Clifford Shields";"72"
"Clinton Goldner";"50"
"Gladys DuBuque";"22"
"Preston Upton";"102"
"Mrs. Dora Braun";"56"
"Gilberto Purdy";"105"
"Wallace Mayer";"87"
"Mrs. Melissa Waelchi";"3"
"Roderick Heathcote";"115"
"Sandy Balistreri";"85"
"Guillermo Kuphal";"66"
"Troy Franey";"42"
"Vivian Grady";"84"
"Micheal Mayert";"54"
"Ms. Mary Thiel I";"36"
"Dale Runolfsdottir II";"1"
"Latoya Jerde II";"109"
"Mark Bode";"16"
"Dr. Wilson Franey";"106"
"Van Strosin";"89"
"Mr. Stewart Crooks";"6"
"Daisy Oberbrunner IV";"14"
"Mr. Ben Robel";"4"
"Olga Schaefer";"30"
"Pat Witting";"76"
"Sandy Effertz";"70"
"Cindy Heidenreich";"10"
"Kristopher Goodwin";"34"
"Alexander Sawayn";"60"
"Kay Mitchell";"64"
"Violet Smitham";"57"
"Julian Hauck Sr.";"110"
"Ms. Jacquelyn Lemke";"98"
"Dawn Frami";"9"
"Roy White PhD";"103"
"Emanuel Konopelski";"115"
"Lewis Ruecker IV";"83"
"Andrea Ondricka-Auer II";"51"
"Jessie Zulauf";"94"
"Tracy Harber V";"91"
"Clark Sauer";"80"
"Reginald Schroeder";"1"
"Lorene Reynolds I";"113"
"Cornelius Dickens";"118"
"Dr. Pete Hirthe-Weber";"75"
"Valerie Yundt";"112"
"Debbie Wehner-Langworth";"10"
"Cesar Hartmann";"37"
"Julie Feeney";"84"
"Vera Witting-Wilderman";"78"
"Cesar Hane";"25"
"Ryan Labadie-Hyatt";"77"
"Ricky Schmidt DVM";"51"
"Earnest Koss";"16"
"Sean Stanton";"7"
"Ramiro Vandervort";"89"
"Ebony Trantow";"9"
"Lula Quitzon";"32"
"Hope Braun";"110"
"Rosemarie Ritchie";"14"
"Ramona Heidenreich";"54"
"Willie Erdman";"61"
"Mr. Shannon Kautzer";"116"
"Felicia Wuckert";"115"
"Clinton Weissnat";"59"
"Lindsay Pollich";"31"
"Dr. Daryl Spinka";"4"
"Nettie Kihn";"42"
"Miguel Rosenbaum";"60"
"Jorge Ferry";"40"
"Dr. Ellis Flatley";"15"
"Robin Okuneva Jr.";"59"
"Armando Koelpin";"91"
"Kerry Johnson";"117"
"Robert Rohan";"101"
"Emily Frami";"116"
"James Thiel";"101"
"Rosemary Moen";"89"
"Pauline O'Reilly-Runolfsdottir";"70"
"Raymond Walter-Jacobs PhD";"83"
"Randal Hintz";"63"
"Jim Hilpert V";"1"
"Bernice Baumbach";"15"
"Ruby Robel";"57"
"Patricia Becker";"114"
"Darrel Heaney";"91"
"Dallas Williamson";"106"
"Camille Thompson";"115"
"Derrick Howe";"14"
"Tammy Hessel";"120"
"Courtney Marvin Jr.";"79"
"Mr. Gustavo Hansen";"59"
"Darren Senger";"74"
"Cynthia Simonis";"29"
"Clinton Abernathy";"115"
"Edna Lebsack";"84"
"Eddie Smith";"43"
"Ricky Littel";"64"
"Clay Mueller";"55"
"Wm Jerde";"75"
"Bessie Wisozk";"16"
"Bobby Powlowski PhD";"110"
"Patty Fadel";"82"
"Mable Witting";"65"
"Marjorie Macejkovic";"89"
"Cameron Stehr";"83"
"Dorothy Harris";"51"
"Daniel Kuhn";"83"
"Ronnie Koepp";"39"
"Lucas Osinski";"17"
"Celia Kessler";"116"
"Marc Ziemann III";"91"
"Johanna Fritsch";"2"
"Malcolm Schmidt";"118"
"Carmen Runte";"55"
"Victor Schmeler";"19"
"Carroll Beer";"83"
"Dr. Audrey Casper";"49"
"Alice Crist";"30"
"Rudy Weber";"73"
"Jerald Littel";"2"
"Ms. Patty Barrows";"32"
"Delbert Sanford";"55"
"Rosa Koelpin";"2"
"Michael Walker MD";"108"
"Dr. Terry Toy";"77"
"Cornelius Hudson";"79"
"Hazel Rohan-Friesen";"103"
"Katrina Hermann";"87"
"Ralph Bernhard";"92"
"Ken MacGyver DVM";"32"
"Ms. Rebecca Heller";"85"
"Beth Hegmann";"107"
"Kerry Zulauf";"27"
"Marlene Trantow";"41"
"Dr. Monica Collier Jr.";"114"
"Mr. Jon Hessel PhD";"78"
"Dr. Byron Leannon";"39"
"Abraham Zieme";"50"
"Earl Bartell";"63"
"Pamela Moore";"94"
"Miss Bessie Swift";"55"
"Randall Schiller";"95"
"Miss Vera Ryan";"73"
"Helen Mosciski";"6"
"Faye Stanton";"77"
"Justin Howe";"78"
"Dana Leannon";"5"
"Lynda Hackett";"90"
"Terrance Ward DDS";"109"
"Sheldon Wiza";"51"
"Trevor Gibson";"24"
"Jeannie Legros";"94"
"Kelly Rempel";"36"
"Allison Auer";"37"
"Travis West";"43"
"Diana Koss";"116"
"Mindy Farrell";"111"
"Kerry Cruickshank";"86"
"Doug Friesen";"77"
"Melody Mosciski Jr.";"110"
"Abraham Barrows Jr.";"93"
"Ruben Gottlieb";"26"
"Eric Larson";"81"
"Emilio Daugherty";"73"
"Spencer Boehm Sr.";"43"
"Tommy Gerlach";"31"
"Dave Weissnat";"113"
"Mrs. Jody Denesik";"40"
"Bob Hane";"17"
"Malcolm Kautzer";"106"
"Candice Thompson";"4"
"Monica Rau";"50"
"Caroline Baumbach";"107"
"Gustavo Legros";"93"
"Vera Luettgen";"60"
"Dixie Aufderhar";"25"
"Jimmie Gleichner";"4"
"Judith Buckridge";"74"
"Michael Emard";"26"
"Matt Smitham";"6"
"Cristina Kuhic";"52"
"Gwendolyn Schimmel";"120"
"Jeff Cole";"106"
"Kathy Roberts";"53"
"Doreen Maggio";"31"
"Salvatore Schinner";"96"
"Chad Willms I";"107"
"Johnny Bauch";"72"
"Tracey Mills";"17"
"Horace Champlin";"47"
"Roxanne Herman-Mitchell";"12"
"Katherine Champlin";"55"
"Erick Ward";"32"
"Eva Murphy-Kiehn";"70"
"Marc Steuber MD";"85"
"Johnathan Stracke";"7"
"Peter Kunze";"51"
"Opal MacGyver";"5"
"Charles Greenholt";"20"
"Gertrude Muller";"80"
"Brendan Halvorson";"96"
"Anna O'Connell Sr.";"85"
"Miss Angelina Ebert";"79"
"Joey Cummings";"92"
"Daniel O'Reilly-Torphy";"51"
"Ada Kertzmann";"114"
"Julie Goodwin";"14"
"Amos Emmerich";"5"
"Meredith Gorczany Sr.";"84"
"Geneva Reichert";"79"
"Dennis Anderson";"28"
"Ashley Hoeger";"17"
"Phillip Greenholt-Jacobson";"25"
"Dr. Gary Auer";"81"
"Ryan Hettinger";"104"
"William Kuhlman";"55"
"Teresa Witting";"59"
"Christy Swaniawski";"11"
"Yvonne Durgan";"68"
"Sherry Nolan";"18"
"Clara Hyatt";"47"
"Lee Schiller";"75"
"Henrietta Konopelski";"101"
"Miss Billie Quigley";"2"
"Leroy Walter";"105"
"Jamie Hand";"112"
"Zachary Runolfsson";"76"
"Rafael Deckow";"112"
"Latoya Simonis";"10"
"Chad Larson";"92"
"June Dickinson Jr.";"46"
"Lillian Champlin III";"112"
"Monica Denesik";"50"
"Hugo Hermann";"108"
"Luther Rohan";"41"
"Rosemarie Franey";"111"
"Thelma Casper";"85"
"Lora Zulauf";"96"
"Dr. Arnold Bayer";"76"
"Dr. Jo Dooley";"33"
"Harry Jacobi";"68"
"Mrs. Evelyn Abshire";"48"
"Heather Hermann";"86"
"Henry Schmidt";"6"
